committee_id,candidate_name,filing_id,cycle,form_type,date_filed,date_coverage_to,date_coverage_from,report_title,report_period,fec_uri,paper,amended,amended_uri,is_amendment,original_filing,original_uri,committee_type,contributions_total,cash_on_hand,disbursements_total,receipts_total
C00695510,Cory Booker,1341109,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510/1341109/,False,False,,,,,P,4542477.41,5360505.51,5317915.17,4547410.25
C00695510,Cory Booker,1325860,2020,F1,2019-04-15,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510/1325860/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510//,P,,,,
C00695510,Cory Booker,1326465,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510/1326465/,False,False,,,,,P,5103710.09,6131010.43,1792193.85,7923204.28
C00695510,Cory Booker,1313332,2020,F1,2019-02-01,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510/1313332/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00695510//,P,,,,
C00694455,Kamala Harris,1341232,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455/1341232/,False,False,,,,,P,11836329.07,13272360.17,7533161.4,11847396.75
C00694455,Kamala Harris,1337893,2020,F1,2019-07-10,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455/1337893/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455//,P,,,,
C00694455,Kamala Harris,1326016,2020,F3,2019-04-15,2019-03-31,2019-01-21,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455/1326016/,False,False,,,,,P,12040463.55,8958124.82,4285426.01,13243550.83
C00694455,Kamala Harris,1324283,2020,F1,2019-04-12,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455/1324283/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455//,P,,,,
C00694455,Kamala Harris,1305762,2020,F1,2019-01-21,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455/1305762/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694455//,P,,,,
C00703975,Joe Biden,1341197,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00703975/1341197/,False,False,,,,,P,22013424.26,10897066.96,11146761.99,22043828.95
C00703975,Joe Biden,1328835,2020,F2,2019-04-25,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00703975/1328835/,False,False,,,,,P,,,,
C00703975,Joe Biden,1328694,2020,F1,2019-04-25,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00703975/1328694/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00703975//,P,,,,
C00696419,Amy Klobuchar,1341103,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1341103/,False,False,,,,,P,3874641.7,6710120.23,4149259.8,3877931.86
C00696419,Amy Klobuchar,1341120,2020,F3,2019-07-15,2019-03-31,2019-02-07,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1341120/,False,False,,True,1326529.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1326529/,P,5233125.87,6981448.17,1850874.25,8832322.42
C00696419,Amy Klobuchar,1326529,2020,F3,2019-04-15,2019-03-31,2019-02-07,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1326529/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1341120/,,,,P,5233125.87,6982373.17,1849949.25,8832322.42
C00696419,Amy Klobuchar,1316338,2020,F2,2019-02-19,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1316338/,False,False,,,,,P,,,,
C00696419,Amy Klobuchar,1315363,2020,F2,2019-02-11,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1315363/,False,False,,,,,P,,,,
C00696419,Amy Klobuchar,1315357,2020,F1,2019-02-11,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419/1315357/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696419//,P,,,,
C00696948,Bernie Sanders,1340943,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696948/1340943/,False,False,,,,,P,18023079.26,27269049.56,14053155.41,25660254.61
C00696948,Bernie Sanders,1326070,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696948/1326070/,False,False,,,,,P,18186300.21,15661950.36,5026076.88,20688027.24
C00696948,Bernie Sanders,1316456,2020,F2,2019-02-19,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696948/1316456/,False,False,,,,,P,,,,
C00696948,Bernie Sanders,1316405,2020,F1,2019-02-19,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696948/1316405/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696948//,P,,,,
C00693234,Elizabeth Warren,1340907,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693234/1340907/,False,False,,,,,P,19162855.94,19781162.48,10606259.5,19172231.1
C00693234,Elizabeth Warren,1326299,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693234/1326299/,False,False,,,,,P,6022212.88,11215190.88,5267561.53,16482752.41
C00693234,Elizabeth Warren,1315219,2020,F1,2019-02-09,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693234/1315219/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693234//,P,,,,
C00697441,Pete Buttigieg,1341083,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1341083/,False,False,,,,,P,24918824.07,22668871.95,8824013.95,24927335.17
C00697441,Pete Buttigieg,1338414,2020,F99,2019-07-12,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1338414/,False,False,,,,,P,,,,
C00697441,Pete Buttigieg,1338412,2020,F3,2019-07-12,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1338412/,False,False,,True,1324922.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1324922/,P,7406888.8,6565550.73,844667.84,7410218.57
C00697441,Pete Buttigieg,1335646,2020,F1,2019-06-24,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1335646/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441//,P,,,,
C00697441,Pete Buttigieg,1324922,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1324922/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1338412/,,,,P,7087894.62,6405929.62,685294.77,7091224.39
C00697441,Pete Buttigieg,1324549,2020,F2,2019-04-13,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1324549/,False,False,,,,,P,,,,
C00697441,Pete Buttigieg,1324038,2020,F1,2019-04-12,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1324038/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441//,P,,,,
C00697441,Pete Buttigieg,1317602,2020,F1,2019-02-22,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441/1317602/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00697441//,P,,,,
C00699090,Beto O'Rourke,1340986,2020,F1,2019-07-15,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1340986/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090//,P,,,,
C00699090,Beto O'Rourke,1341111,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1341111/,False,False,,,,,P,3647729.32,5196568.69,5313366.4,3647729.32
C00699090,Beto O'Rourke,1341006,2020,F3,2019-07-15,2019-03-31,2019-03-14,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1341006/,False,False,,True,1326481.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1326481/,P,9373261.4,6862205.77,2511055.63,9373261.4
C00699090,Beto O'Rourke,1326481,2020,F3,2019-04-15,2019-03-31,2019-03-14,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1326481/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1341006/,,,,P,9373261.4,6862205.77,2511055.63,9373261.4
C00699090,Beto O'Rourke,1319210,2020,F1,2019-03-14,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090/1319210/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699090//,P,,,,
C00693044,Juli치n Castro,1340112,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693044/1340112/,False,False,,,,,P,2799096.09,1136053.3,2347350.68,2805749.26
C00693044,Juli치n Castro,1326324,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693044/1326324/,False,False,,,,,P,1100641.02,677654.72,625496.8,1100641.02
C00693044,Juli치n Castro,1306381,2020,F2,2019-01-23,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693044/1306381/,False,False,,,,,P,,,,
C00693044,Juli치n Castro,1306379,2020,F1,2019-01-23,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693044/1306379/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693044//,P,,,,
C00508416,John Delaney,1340229,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00508416/1340229/,False,False,,,,,P,284476.15,7442612.67,11165179.08,8039926.9
C00508416,John Delaney,1324721,2020,F1,2019-04-14,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00508416/1324721/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00508416//,P,,,,
C00508416,John Delaney,1324749,2020,F3,2019-04-14,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00508416/1324749/,False,False,,,,,P,434806.72,10567864.85,1844452.87,12144069.64
C00698050,Jay Inslee,1340213,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698050/1340213/,False,False,,,,,P,3050053.21,1185630.16,3278841.05,3051590.47
C00698050,Jay Inslee,1326136,2020,F3,2019-04-15,2019-03-31,2019-02-14,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698050/1326136/,False,False,,,,,P,2256655.41,1412880.74,843774.67,2256655.41
C00698050,Jay Inslee,1318035,2020,F2,2019-03-01,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698050/1318035/,False,False,,,,,P,,,,
C00698050,Jay Inslee,1318024,2020,F1,2019-03-01,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698050/1318024/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698050//,P,,,,
C00694018,Kirsten Gillibrand,1340492,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1340492/,False,False,,,,,P,2277739.09,8240656.64,4225432.55,2297587.01
C00694018,Kirsten Gillibrand,1334562,2020,F3,2019-06-18,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1334562/,False,False,,True,1326061.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1326061/,P,2997884.1,10168502.18,2433078.05,12601580.23
C00694018,Kirsten Gillibrand,1326061,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1326061/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1334562/,,,,P,2997884.1,10168502.18,2433078.05,12601580.23
