committee_id,candidate_name,filing_id,cycle,form_type,date_filed,date_coverage_to,date_coverage_from,report_title,report_period,fec_uri,paper,amended,amended_uri,is_amendment,original_filing,original_uri,committee_type,contributions_total,cash_on_hand,disbursements_total,receipts_total
C00694018,Kirsten Gillibrand,1319589,2020,F2,2019-03-17,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1319589/,False,False,,,,,P,,,,
C00694018,Kirsten Gillibrand,1319588,2020,F1,2019-03-17,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1319588/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018//,P,,,,
C00694018,Kirsten Gillibrand,1304854,2020,F1,2019-01-15,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018/1304854/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00694018//,P,,,,
C00698258,John Hickenlooper,1340252,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698258/1340252/,False,False,,,,,P,1149484.85,836276.16,1650986.13,1152093.56
C00698258,John Hickenlooper,1326014,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698258/1326014/,False,False,,,,,P,2018752.35,1335168.73,685513.84,2020682.57
C00698258,John Hickenlooper,1318154,2020,F1,2019-03-04,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698258/1318154/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00698258//,P,,,,
C00659938,Andrew Yang,1341073,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00659938/1341073/,False,False,,,,,P,2829168.91,847659.28,3129787.83,2832968.97
C00659938,Andrew Yang,1341053,2020,F3,2019-07-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00659938/1341053/,False,False,,True,1326379.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00659938/1326379/,P,1781884.12,1144478.14,676188.83,1781936.19
C00659938,Andrew Yang,1326379,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00659938/1326379/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00659938/1341053/,,,,P,1778884.12,1151701.93,665965.04,1778936.19
C00693713,Tulsi Gabbard,1341118,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713/1341118/,False,False,,,,,P,1564652.59,2438554.85,1917875.84,1567204.73
C00693713,Tulsi Gabbard,1326561,2020,F99,2019-04-15,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713/1326561/,False,False,,,,,P,,,,
C00693713,Tulsi Gabbard,1326558,2020,F3,2019-04-15,2019-03-31,2019-01-11,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713/1326558/,False,False,,,,,P,1950149.92,2789225.96,1706543.6,4495769.56
C00693713,Tulsi Gabbard,1304158,2020,F2,2019-01-11,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713/1304158/,False,False,,,,,P,,,,
C00693713,Tulsi Gabbard,1304152,2020,F1,2019-01-11,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713/1304152/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00693713//,P,,,,
C00700609,Mike Gravel,1340872,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609/1340872/,False,False,,,,,P,209260.76,114649.13,94611.63,209260.76
C00700609,Mike Gravel,1324406,2020,F1,2019-04-12,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609/1324406/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609//,P,,,,
C00700609,Mike Gravel,1321959,2020,F2,2019-04-02,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609/1321959/,False,False,,,,,P,,,,
C00700609,Mike Gravel,1321957,2020,F1,2019-04-02,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609/1321957/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609//,P,,,,
C00700609,Mike Gravel,1321651,2020,F1,2019-03-29,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609/1321651/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00700609//,P,,,,
C00701979,Tim Ryan,1338778,2020,F3,2019-07-12,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701979/1338778/,False,False,,,,,P,889264.86,335058.32,554340.54,889398.86
C00701979,Tim Ryan,1323768,2020,F1,2019-04-11,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701979/1323768/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701979//,P,,,,
C00701698,Eric Swalwell,1340976,2020,F3,2019-07-15,2019-06-30,2019-02-07,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701698/1340976/,False,False,,,,,P,878244.6,528740.68,2057386.92,2586127.6
C00701698,Eric Swalwell,1322999,2020,F2,2019-04-08,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701698/1322999/,False,False,,,,,P,,,,
C00701698,Eric Swalwell,1322997,2020,F1,2019-04-08,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701698/1322997/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00701698//,P,,,,
C00699280,Wayne Messam,1341238,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1341238/,False,False,,,,,P,50281.05,31146.44,60964.99,50281.05
C00699280,Wayne Messam,1325302,2020,F1,2019-04-15,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1325302/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280//,P,,,,
C00699280,Wayne Messam,1325422,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1325422/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1326345/,,,,P,83745.24,82143.0,1602.24,83745.24
C00699280,Wayne Messam,1326345,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1326345/,False,False,,True,1325422.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1325422/,P,43531.62,41830.38,1701.24,43531.62
C00699280,Wayne Messam,1322573,2020,F1,2019-04-05,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1322573/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280//,P,,,,
C00699280,Wayne Messam,1321452,2020,F1,2019-03-28,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1321452/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280//,P,,,,
C00699280,Wayne Messam,1319534,2020,F1,2019-03-15,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280/1319534/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00699280//,P,,,,
C00696054,Marianne Williamson,1340644,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696054/1340644/,False,False,,,,,P,1521052.76,547892.3,1525327.98,1521861.67
C00696054,Marianne Williamson,1326220,2020,F3,2019-04-15,2019-03-31,2018-11-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00696054/1326220/,False,False,,,,,P,1544697.39,549503.93,997471.13,1546975.06
C00706416,Steve Bullock,1341074,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706416/1341074/,False,False,,,,,P,2067943.74,1490221.99,580989.07,2071211.06
C00706416,Steve Bullock,1330587,2020,F1,2019-05-14,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706416/1330587/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706416//,P,,,,
C00704510,Seth Moulton,1340884,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510/1340884/,False,False,,,,,P,1248344.31,724377.72,1215625.53,1940003.25
C00704510,Seth Moulton,1335819,2020,F1,2019-06-26,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510/1335819/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510//,P,,,,
C00704510,Seth Moulton,1329835,2020,F2,2019-05-07,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510/1329835/,False,False,,,,,P,,,,
C00704510,Seth Moulton,1329044,2020,F1,2019-04-29,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510/1329044/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510//,P,,,,
C00704510,Seth Moulton,1329041,2020,F1,2019-04-29,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510/1329041/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00704510//,P,,,,
C00705186,Michael Bennet,1340664,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00705186/1340664/,False,False,,,,,P,2806968.46,2193245.01,1313723.45,3506968.46
C00705186,Michael Bennet,1329600,2020,F2,2019-05-05,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00705186/1329600/,False,False,,,,,P,,,,
C00705186,Michael Bennet,1329571,2020,F1,2019-05-04,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00705186/1329571/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00705186//,P,,,,
C00580100,Donald Trump,1341058,2020,F3,2019-07-15,2019-06-30,2019-04-01,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1341058/,False,False,,,,,P,8766219.73,56737365.64,10541672.69,26516845.63
C00580100,Donald Trump,1337231,2020,F99,2019-07-08,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1337231/,False,False,,,,,P,,,,
C00580100,Donald Trump,1337251,2020,F3,2019-07-08,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1337251/,False,False,,True,1326131.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1326131/,P,7325369.32,40762192.7,8834888.53,30304180.03
C00580100,Donald Trump,1336267,2020,F99,2019-07-01,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1336267/,False,False,,,,,P,,,,
C00580100,Donald Trump,1335528,2020,F2,2019-06-21,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1335528/,False,False,,,,,P,,,,
C00580100,Donald Trump,1326131,2020,F3,2019-04-15,2019-03-31,2019-01-01,APR QUARTERLY,Q1,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1326131/,False,True,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1337251/,,,,P,7325369.32,40762192.7,8834888.53,30304180.03
C00580100,Donald Trump,1321157,2020,F99,2019-03-26,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1321157/,False,False,,,,,P,,,,
C00580100,Donald Trump,1319331,2020,F99,2019-03-14,,,MISCELLANEOUS DOCUMENT,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1319331/,False,False,,,,,P,,,,
C00706697,Bill de Blasio,1341175,2020,F3,2019-07-15,2019-06-30,2019-05-16,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697/1341175/,False,False,,,,,P,1087564.24,728519.83,359044.41,1087564.24
C00706697,Bill de Blasio,1339198,2020,F1,2019-07-14,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697/1339198/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697//,P,,,,
C00706697,Bill de Blasio,1331573,2020,F2,2019-05-20,,,STATEMENT OF CANDIDACY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697/1331573/,False,False,,,,,P,,,,
C00706697,Bill de Blasio,1331400,2020,F1,2019-05-18,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697/1331400/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697//,P,,,,
C00706697,Bill de Blasio,1330957,2020,F1,2019-05-16,,,STATEMENT OF ORGANIZATION,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697/1330957/,False,False,,True,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00706697//,P,,,,
