contribution_date,Bernie Sanders,Pete Buttigieg,Elizabeth Warren,Kamala Harris,Joe Biden,Donald Trump,Beto O'Rourke,Cory Booker,Amy Klobuchar,Jay Inslee,Kirsten Gillibrand,Andrew Yang,John Hickenlooper,Tulsi Gabbard,Marianne Williamson,Julián Castro,Michael Bennet,Steve Bullock,Seth Moulton,John Delaney,Eric Swalwell,Bill de Blasio,Tim Ryan,Wayne Messam,Mike Gravel
2019-01-01,,,118.0,,,315.0,,,,,,1.0,,,2.0,10.0,,,,2.0,,,,,
2019-01-02,,,214.0,,,62.0,,,,,,3.0,,,1.0,2.0,,,,1.0,,,,,
2019-01-03,,,156.0,,,99.0,,,,,1.0,1.0,,,,5.0,,,,,,,,,
2019-01-04,,,101.0,,,97.0,,,,,2.0,,,,,4.0,,,,,,,,,
2019-01-05,,,53.0,,,64.0,,,,,,1.0,,,1.0,13.0,,,,,,,,,
2019-01-06,,,33.0,,,269.0,,,,,1.0,1.0,,,1.0,12.0,,,,1.0,,,,,
2019-01-07,,,33.0,,,128.0,,,,,,,,,3.0,13.0,,,,1.0,,,,,
2019-01-08,,,42.0,,,417.0,,,,,1.0,7.0,,,1.0,1.0,,,,,,,,,
2019-01-09,,,56.0,,,575.0,,,,,2.0,,,,1.0,4.0,,,,1.0,,,,,
2019-01-10,,,25.0,,,408.0,,,,,2.0,1.0,,,,3.0,,,,2.0,,,,,
2019-01-11,,,19.0,,,276.0,,,,,1.0,3.0,,,1.0,,,,,1.0,,,,,
2019-01-12,,,64.0,,,185.0,,,,,3.0,1.0,,,,32.0,,,,,,,,,
2019-01-13,,,19.0,,,65.0,,,,,2.0,1.0,,126.0,1.0,15.0,,,,1.0,,,,,
2019-01-14,,,37.0,,,60.0,,,,,2.0,2.0,,4.0,1.0,4.0,,,,1.0,,,,,
2019-01-15,,,33.0,,,61.0,,,,,75.0,5.0,,2.0,3.0,6.0,,,,2.0,,,,,
2019-01-16,,,25.0,,,197.0,,,,,103.0,1.0,,4.0,6.0,17.0,,,,,,,,,
2019-01-17,,,58.0,,,409.0,,,,,53.0,1.0,,1.0,,5.0,,,,,,,,,
2019-01-18,,,53.0,,,117.0,,,,,29.0,2.0,,10.0,2.0,7.0,,,,,,,,,
2019-01-19,,,44.0,1.0,,72.0,,,,,16.0,,,3.0,3.0,4.0,,,,1.0,,,,,
2019-01-20,,,40.0,,,60.0,,,,,22.0,1.0,,74.0,1.0,13.0,,,,,,,,,
2019-01-21,,,44.0,1507.0,,86.0,,,,,22.0,3.0,,4.0,,9.0,,,,1.0,,,,,
2019-01-22,,,65.0,511.0,,70.0,,,,,23.0,13.0,,1.0,41.0,6.0,,,,2.0,,,,,
2019-01-23,,99.0,116.0,204.0,,74.0,,,,,33.0,1.0,,2.0,19.0,2.0,,,,,,,,,
2019-01-24,,17.0,97.0,110.0,,75.0,,,,,12.0,1.0,,37.0,8.0,3.0,,,,2.0,,,,,
2019-01-25,,9.0,85.0,90.0,,67.0,,,,,22.0,2.0,,,4.0,8.0,,,,3.0,,,,,
2019-01-26,,,50.0,69.0,,69.0,,,,,7.0,,,3.0,2.0,,,,,1.0,,,,,
2019-01-27,,1.0,70.0,472.0,,66.0,,,,,15.0,,,52.0,4.0,3.0,,,,,,,,,
2019-01-28,,2.0,124.0,649.0,,90.0,,,,,18.0,1.0,,4.0,49.0,6.0,,,,4.0,,,,,
2019-01-29,,1.0,182.0,240.0,,209.0,,,,,26.0,1.0,,1.0,68.0,4.0,,,,1.0,,,,,
2019-01-30,,3.0,197.0,109.0,,367.0,,,,,20.0,,,,45.0,30.0,,,,6.0,,,,,
2019-01-31,,17.0,251.0,307.0,,317.0,,,,,34.0,,,28.0,27.0,18.0,,,,7.0,,,,,
2019-02-01,,,68.0,258.0,,380.0,,395.0,,,16.0,5.0,,1.0,15.0,13.0,,,,11.0,,,,,
2019-02-02,,1.0,65.0,94.0,,91.0,,119.0,,,8.0,,,4.0,13.0,3.0,,,,5.0,,,,,
2019-02-03,,6.0,56.0,56.0,,239.0,,45.0,,,9.0,,,61.0,7.0,2.0,,,,1.0,,,,,
2019-02-04,,5.0,72.0,89.0,,352.0,,45.0,,,12.0,3.0,,,31.0,2.0,,,,13.0,,,,,
2019-02-05,,8.0,28.0,168.0,,476.0,,70.0,,,14.0,,,23.0,3.0,8.0,,,,3.0,,,,,
2019-02-06,,1.0,85.0,108.0,,462.0,,34.0,,,15.0,6.0,,,27.0,7.0,,,,4.0,,,,,
2019-02-07,,6.0,92.0,223.0,,98.0,,39.0,2.0,,15.0,1.0,,28.0,16.0,2.0,,,,5.0,,,,,
2019-02-08,,8.0,125.0,268.0,,96.0,,32.0,3.0,,16.0,1.0,,14.0,5.0,6.0,,,,5.0,,,,,
2019-02-09,,11.0,600.0,102.0,,167.0,,35.0,3.0,,10.0,5.0,,3.0,4.0,1.0,,,,,,,,,
2019-02-10,,10.0,221.0,58.0,,238.0,,25.0,460.0,,13.0,3.0,,67.0,6.0,8.0,,,,2.0,,,,,
2019-02-11,,7.0,100.0,85.0,,125.0,,57.0,330.0,,13.0,4.0,,2.0,25.0,6.0,,,,1.0,,,,,
2019-02-12,,10.0,79.0,53.0,,154.0,,55.0,155.0,,13.0,8.0,,27.0,21.0,12.0,,,,8.0,,,,,
2019-02-13,,7.0,107.0,237.0,,105.0,,78.0,65.0,,37.0,13.0,,1.0,18.0,7.0,,,,7.0,,,,,
2019-02-14,,24.0,55.0,217.0,,70.0,,74.0,51.0,,30.0,13.0,,18.0,25.0,2.0,,,,6.0,,,,,
2019-02-15,,20.0,60.0,123.0,,234.0,,67.0,51.0,,35.0,13.0,,3.0,32.0,3.0,,,,4.0,,,,,
2019-02-16,,20.0,65.0,94.0,,412.0,,28.0,49.0,,17.0,6.0,,2.0,11.0,5.0,,,,,,,,,
2019-02-17,,19.0,45.0,102.0,,301.0,,27.0,46.0,,26.0,6.0,,44.0,10.0,4.0,,,,1.0,,,,,
2019-02-18,,13.0,54.0,78.0,,110.0,,65.0,94.0,,30.0,11.0,,,22.0,7.0,,,,10.0,,,,,
2019-02-19,1576.0,25.0,98.0,213.0,,129.0,,166.0,162.0,,28.0,20.0,,55.0,8.0,7.0,,,,4.0,,,,,
2019-02-20,555.0,18.0,83.0,130.0,,451.0,,121.0,160.0,15.0,33.0,14.0,,2.0,8.0,6.0,,,,4.0,,,,,
2019-02-21,306.0,25.0,224.0,376.0,,293.0,,41.0,74.0,33.0,33.0,5.0,,59.0,20.0,3.0,,,,3.0,,,,,
2019-02-22,157.0,25.0,97.0,168.0,,197.0,,73.0,89.0,9.0,34.0,7.0,,1.0,7.0,3.0,,,,3.0,,,,,
2019-02-23,88.0,16.0,52.0,269.0,,272.0,,36.0,36.0,2.0,20.0,8.0,,2.0,13.0,3.0,,,,1.0,,,,,
2019-02-24,126.0,21.0,24.0,97.0,,144.0,,39.0,60.0,5.0,13.0,6.0,,63.0,7.0,4.0,,,,4.0,,,,,
2019-02-25,232.0,35.0,236.0,195.0,,214.0,,56.0,101.0,16.0,28.0,6.0,,3.0,8.0,5.0,,,,5.0,,,,,
2019-02-26,78.0,27.0,145.0,169.0,,147.0,,95.0,75.0,17.0,29.0,8.0,,29.0,13.0,12.0,,,,10.0,,,,,
2019-02-27,28.0,16.0,114.0,292.0,,271.0,,46.0,90.0,7.0,24.0,6.0,,1.0,9.0,17.0,,,,4.0,,,,,
2019-02-28,73.0,13.0,293.0,448.0,,557.0,,104.0,125.0,16.0,35.0,5.0,,92.0,39.0,21.0,,,,10.0,,,,,
2019-03-01,93.0,19.0,72.0,107.0,,262.0,,56.0,64.0,190.0,38.0,10.0,,,44.0,9.0,,,,3.0,,,,,
2019-03-02,152.0,19.0,53.0,71.0,,282.0,,14.0,24.0,106.0,28.0,8.0,,1.0,29.0,2.0,,,,1.0,,,,,
2019-03-03,69.0,16.0,89.0,37.0,,171.0,,16.0,63.0,61.0,21.0,7.0,,31.0,17.0,6.0,,,,5.0,,,,,
2019-03-04,107.0,15.0,68.0,107.0,,249.0,,29.0,22.0,73.0,53.0,8.0,314.0,,10.0,7.0,,,,9.0,,,,,
2019-03-05,85.0,14.0,54.0,103.0,,164.0,,45.0,41.0,94.0,21.0,9.0,193.0,28.0,11.0,2.0,,,,7.0,,,,,
2019-03-06,23.0,17.0,56.0,141.0,,147.0,,46.0,132.0,39.0,23.0,6.0,111.0,4.0,11.0,6.0,,,,9.0,,,,,
2019-03-07,256.0,40.0,50.0,116.0,,187.0,,50.0,71.0,29.0,47.0,13.0,44.0,16.0,19.0,3.0,,,,6.0,,,,,
2019-03-08,118.0,18.0,100.0,145.0,,141.0,,43.0,59.0,22.0,36.0,11.0,40.0,9.0,14.0,14.0,,,,4.0,,,,,
2019-03-09,280.0,12.0,131.0,61.0,,254.0,,36.0,50.0,28.0,29.0,8.0,19.0,20.0,10.0,3.0,,,,6.0,,,,,
2019-03-10,136.0,106.0,77.0,62.0,,122.0,,50.0,77.0,7.0,12.0,10.0,18.0,81.0,5.0,3.0,,,,17.0,,,,,
2019-03-11,142.0,237.0,78.0,299.0,,85.0,,51.0,56.0,35.0,16.0,13.0,18.0,3.0,10.0,5.0,,,,19.0,,,,,
2019-03-12,185.0,112.0,127.0,220.0,,150.0,,26.0,51.0,19.0,9.0,15.0,11.0,37.0,18.0,9.0,,,,3.0,,,,,
2019-03-13,69.0,90.0,114.0,250.0,,99.0,,77.0,42.0,25.0,12.0,7.0,20.0,,9.0,8.0,,,,7.0,,,,1.0,
2019-03-14,606.0,73.0,134.0,427.0,,224.0,3789.0,79.0,69.0,35.0,15.0,16.0,16.0,45.0,9.0,7.0,,,,31.0,,,,,
2019-03-15,16.0,74.0,49.0,273.0,,486.0,484.0,81.0,79.0,21.0,23.0,13.0,36.0,3.0,13.0,6.0,,,,7.0,,,,1.0,
2019-03-16,14.0,150.0,61.0,69.0,,211.0,108.0,28.0,71.0,16.0,25.0,8.0,8.0,21.0,2.0,8.0,,,,6.0,,,,,
2019-03-17,480.0,121.0,64.0,72.0,,162.0,171.0,30.0,85.0,16.0,47.0,17.0,11.0,61.0,9.0,8.0,,,,7.0,,,,1.0,
2019-03-18,581.0,81.0,237.0,192.0,,87.0,395.0,87.0,90.0,40.0,56.0,16.0,19.0,2.0,6.0,21.0,,,,10.0,,,,2.0,
2019-03-19,556.0,284.0,240.0,158.0,,82.0,221.0,147.0,109.0,26.0,49.0,17.0,18.0,26.0,5.0,27.0,,,,18.0,,,,,
2019-03-20,571.0,309.0,149.0,223.0,,177.0,113.0,115.0,45.0,26.0,50.0,13.0,27.0,1.0,12.0,22.0,,,,12.0,,,,,
2019-03-21,435.0,297.0,146.0,304.0,,124.0,314.0,94.0,69.0,51.0,34.0,38.0,27.0,30.0,5.0,14.0,,,,11.0,,,,1.0,
2019-03-22,239.0,312.0,127.0,354.0,,148.0,87.0,78.0,29.0,32.0,45.0,9.0,22.0,6.0,7.0,16.0,,,,8.0,,,,2.0,
2019-03-23,128.0,126.0,83.0,261.0,,91.0,131.0,45.0,97.0,21.0,18.0,4.0,2.0,1.0,8.0,21.0,,,,4.0,,,,2.0,
2019-03-24,144.0,159.0,51.0,131.0,,419.0,40.0,77.0,26.0,12.0,27.0,3.0,6.0,75.0,9.0,23.0,,,,1.0,,,,,
2019-03-25,740.0,220.0,124.0,294.0,,248.0,209.0,66.0,94.0,50.0,34.0,12.0,15.0,,2.0,11.0,,,,5.0,,,,,
2019-03-26,1254.0,171.0,192.0,290.0,,100.0,75.0,187.0,61.0,30.0,38.0,54.0,10.0,30.0,6.0,12.0,,,,3.0,,,,1.0,
2019-03-27,1176.0,174.0,215.0,346.0,,189.0,294.0,109.0,66.0,35.0,40.0,22.0,24.0,5.0,10.0,18.0,,,,6.0,,,,6.0,
2019-03-28,1348.0,232.0,227.0,345.0,,306.0,87.0,109.0,108.0,47.0,70.0,123.0,34.0,33.0,16.0,69.0,,,,17.0,,,,6.0,
2019-03-29,1511.0,246.0,219.0,351.0,,229.0,317.0,133.0,120.0,69.0,72.0,46.0,31.0,14.0,12.0,47.0,,,,19.0,,,,5.0,
2019-03-30,1615.0,432.0,262.0,318.0,,167.0,792.0,79.0,98.0,31.0,70.0,29.0,30.0,36.0,64.0,26.0,,,,3.0,,,,4.0,
2019-03-31,3232.0,751.0,809.0,741.0,,358.0,988.0,158.0,287.0,149.0,137.0,119.0,92.0,207.0,106.0,59.0,,,,14.0,,,,3.0,
2019-04-01,262.0,393.0,425.0,310.0,,221.0,240.0,104.0,83.0,105.0,30.0,13.0,10.0,,29.0,37.0,,,,9.0,,,1.0,2.0,
2019-04-02,126.0,329.0,286.0,309.0,,158.0,75.0,53.0,31.0,36.0,34.0,5.0,8.0,31.0,27.0,84.0,,,,11.0,,,1.0,3.0,
2019-04-03,120.0,234.0,340.0,397.0,,133.0,123.0,53.0,116.0,52.0,22.0,18.0,8.0,,22.0,119.0,,,,5.0,,,6.0,1.0,1.0
2019-04-04,854.0,432.0,375.0,221.0,,190.0,66.0,70.0,141.0,56.0,20.0,8.0,19.0,26.0,27.0,49.0,,,,5.0,,,42.0,1.0,
2019-04-05,368.0,269.0,281.0,132.0,,200.0,51.0,52.0,74.0,37.0,31.0,8.0,15.0,1.0,23.0,26.0,,,,11.0,,,21.0,4.0,
2019-04-06,129.0,150.0,261.0,217.0,,130.0,22.0,31.0,35.0,32.0,7.0,7.0,6.0,1.0,30.0,57.0,,,,1.0,,,10.0,3.0,
2019-04-07,356.0,231.0,138.0,127.0,,84.0,20.0,35.0,86.0,15.0,28.0,14.0,14.0,36.0,15.0,57.0,,,,3.0,,,10.0,,
2019-04-08,201.0,294.0,309.0,321.0,,268.0,201.0,63.0,95.0,48.0,25.0,15.0,15.0,2.0,10.0,40.0,,,,14.0,23.0,,7.0,2.0,
2019-04-09,566.0,272.0,502.0,125.0,,172.0,75.0,74.0,84.0,51.0,59.0,24.0,8.0,32.0,14.0,58.0,,,,8.0,40.0,,3.0,,
2019-04-10,744.0,169.0,531.0,357.0,,121.0,43.0,41.0,154.0,143.0,45.0,11.0,9.0,,15.0,107.0,,,,10.0,13.0,,7.0,3.0,
2019-04-11,1217.0,278.0,756.0,311.0,,240.0,194.0,72.0,148.0,162.0,40.0,7.0,9.0,35.0,17.0,96.0,,,,9.0,16.0,,2.0,,
2019-04-12,210.0,327.0,360.0,536.0,,128.0,85.0,109.0,180.0,48.0,50.0,14.0,9.0,2.0,22.0,72.0,,,,2.0,1.0,,4.0,2.0,
2019-04-13,155.0,232.0,223.0,153.0,,84.0,175.0,112.0,92.0,37.0,18.0,7.0,3.0,,15.0,49.0,,,,3.0,,,4.0,,
2019-04-14,618.0,2641.0,472.0,150.0,,84.0,535.0,46.0,100.0,32.0,18.0,111.0,4.0,120.0,43.0,52.0,,,,1.0,59.0,,4.0,,
2019-04-15,401.0,1224.0,361.0,164.0,,141.0,159.0,27.0,220.0,91.0,52.0,100.0,5.0,1.0,47.0,54.0,,,,5.0,11.0,,9.0,,1.0
2019-04-16,1270.0,813.0,434.0,287.0,,334.0,211.0,38.0,79.0,95.0,44.0,24.0,6.0,19.0,50.0,80.0,,,,7.0,12.0,,6.0,1.0,
