contribution_date,Bernie Sanders,Pete Buttigieg,Elizabeth Warren,Kamala Harris,Joe Biden,Donald Trump,Beto O'Rourke,Cory Booker,Amy Klobuchar,Jay Inslee,Kirsten Gillibrand,Andrew Yang,John Hickenlooper,Tulsi Gabbard,Marianne Williamson,Juli√°n Castro,Michael Bennet,Steve Bullock,Seth Moulton,John Delaney,Eric Swalwell,Bill de Blasio,Tim Ryan,Wayne Messam,Mike Gravel
2019-04-17,976.0,594.0,568.0,224.0,,240.0,110.0,39.0,76.0,101.0,40.0,78.0,5.0,1.0,22.0,72.0,,,,7.0,5.0,,2.0,,
2019-04-18,377.0,388.0,190.0,288.0,3.0,550.0,299.0,56.0,73.0,82.0,33.0,33.0,14.0,16.0,24.0,26.0,,,,1.0,2.0,,3.0,,
2019-04-19,1961.0,292.0,863.0,205.0,,263.0,141.0,42.0,92.0,47.0,35.0,23.0,12.0,1.0,17.0,33.0,,,,7.0,1.0,,5.0,,
2019-04-20,641.0,211.0,1244.0,144.0,5.0,346.0,118.0,55.0,105.0,16.0,16.0,21.0,8.0,3.0,21.0,76.0,,,1.0,1.0,,,2.0,,
2019-04-21,366.0,179.0,626.0,461.0,,156.0,277.0,40.0,39.0,18.0,9.0,16.0,4.0,88.0,20.0,21.0,,,,,9.0,,1.0,,
2019-04-22,609.0,286.0,1123.0,617.0,9.0,322.0,74.0,46.0,116.0,56.0,23.0,30.0,10.0,1.0,21.0,47.0,,,,4.0,3.0,,,,
2019-04-23,865.0,487.0,758.0,443.0,24.0,135.0,147.0,101.0,61.0,37.0,41.0,25.0,7.0,70.0,20.0,53.0,,,,2.0,,,8.0,1.0,
2019-04-24,398.0,284.0,542.0,451.0,15.0,188.0,56.0,84.0,46.0,63.0,37.0,10.0,11.0,2.0,18.0,60.0,,,,,7.0,,8.0,,1.0
2019-04-25,3319.0,343.0,1042.0,601.0,3390.0,124.0,430.0,112.0,136.0,98.0,44.0,24.0,15.0,39.0,12.0,48.0,,,,,8.0,,5.0,1.0,
2019-04-26,1321.0,453.0,1126.0,540.0,908.0,262.0,279.0,107.0,83.0,90.0,51.0,14.0,28.0,,8.0,57.0,,,,2.0,3.0,,9.0,1.0,
2019-04-27,440.0,321.0,791.0,553.0,392.0,115.0,118.0,99.0,81.0,49.0,31.0,6.0,18.0,3.0,16.0,106.0,,,,5.0,,,1.0,,1.0
2019-04-28,635.0,180.0,920.0,519.0,257.0,180.0,57.0,52.0,45.0,43.0,23.0,14.0,23.0,113.0,22.0,61.0,,,162.0,6.0,5.0,,3.0,,
2019-04-29,744.0,279.0,945.0,534.0,482.0,391.0,242.0,78.0,104.0,81.0,36.0,16.0,64.0,5.0,34.0,93.0,4.0,,1.0,9.0,2.0,,7.0,1.0,1.0
2019-04-30,1682.0,592.0,1969.0,777.0,594.0,636.0,792.0,122.0,309.0,140.0,46.0,51.0,66.0,40.0,44.0,195.0,34.0,,34.0,6.0,19.0,,7.0,2.0,1.0
2019-05-01,341.0,254.0,563.0,780.0,233.0,225.0,139.0,125.0,75.0,70.0,26.0,44.0,18.0,2.0,48.0,4.0,75.0,,1.0,2.0,9.0,,1.0,,1.0
2019-05-02,826.0,351.0,451.0,609.0,241.0,200.0,198.0,111.0,81.0,55.0,24.0,51.0,7.0,42.0,24.0,130.0,214.0,,33.0,2.0,1.0,,5.0,,
2019-05-03,405.0,231.0,401.0,377.0,164.0,151.0,143.0,100.0,123.0,80.0,16.0,23.0,11.0,2.0,14.0,96.0,118.0,,,,1.0,,3.0,,
2019-05-04,240.0,826.0,367.0,423.0,249.0,107.0,259.0,47.0,78.0,56.0,23.0,105.0,19.0,2.0,19.0,41.0,47.0,,,,,,3.0,,
2019-05-05,464.0,216.0,354.0,275.0,152.0,106.0,81.0,67.0,62.0,42.0,25.0,15.0,13.0,24.0,11.0,51.0,44.0,,13.0,5.0,16.0,,3.0,,1.0
2019-05-06,799.0,277.0,404.0,296.0,190.0,246.0,111.0,60.0,58.0,80.0,27.0,24.0,22.0,2.0,59.0,44.0,71.0,2.0,1.0,2.0,1.0,,8.0,,
2019-05-07,380.0,208.0,608.0,169.0,222.0,121.0,112.0,60.0,132.0,57.0,24.0,49.0,24.0,80.0,42.0,25.0,38.0,,15.0,3.0,8.0,,3.0,,
2019-05-08,372.0,146.0,426.0,142.0,139.0,323.0,116.0,38.0,147.0,54.0,18.0,11.0,11.0,,82.0,63.0,34.0,7.0,,3.0,5.0,,2.0,,
2019-05-09,708.0,112.0,472.0,186.0,217.0,323.0,91.0,52.0,53.0,61.0,20.0,13.0,7.0,101.0,86.0,59.0,51.0,8.0,4.0,3.0,14.0,,5.0,,1.0
2019-05-10,476.0,137.0,424.0,175.0,369.0,190.0,66.0,44.0,152.0,48.0,20.0,50.0,22.0,2.0,37.0,45.0,44.0,3.0,22.0,5.0,1.0,,4.0,,
2019-05-11,470.0,232.0,669.0,146.0,131.0,106.0,44.0,34.0,85.0,71.0,14.0,31.0,18.0,,11.0,40.0,19.0,3.0,1.0,4.0,3.0,,1.0,,
2019-05-12,328.0,115.0,315.0,183.0,111.0,77.0,78.0,31.0,83.0,32.0,20.0,21.0,9.0,77.0,17.0,21.0,15.0,14.0,18.0,2.0,12.0,,1.0,,
2019-05-13,672.0,476.0,553.0,252.0,167.0,231.0,210.0,66.0,69.0,57.0,22.0,35.0,31.0,1.0,19.0,29.0,40.0,38.0,4.0,4.0,3.0,,16.0,,1.0
2019-05-14,1197.0,430.0,942.0,321.0,155.0,157.0,691.0,86.0,93.0,60.0,41.0,95.0,20.0,43.0,77.0,21.0,46.0,282.0,29.0,3.0,4.0,,5.0,,1.0
2019-05-15,516.0,314.0,955.0,159.0,294.0,98.0,203.0,55.0,151.0,34.0,57.0,47.0,21.0,2.0,57.0,37.0,29.0,119.0,1.0,9.0,21.0,,7.0,,
2019-05-16,645.0,371.0,367.0,247.0,264.0,225.0,93.0,106.0,87.0,69.0,36.0,164.0,15.0,27.0,33.0,77.0,26.0,81.0,56.0,3.0,5.0,12.0,2.0,,2.0
2019-05-17,616.0,362.0,550.0,363.0,207.0,230.0,146.0,93.0,103.0,58.0,59.0,47.0,16.0,5.0,49.0,78.0,21.0,28.0,,1.0,3.0,6.0,3.0,,
2019-05-18,1158.0,372.0,430.0,136.0,364.0,310.0,107.0,55.0,132.0,26.0,27.0,24.0,4.0,,116.0,33.0,12.0,33.0,,1.0,,3.0,2.0,1.0,
2019-05-19,3038.0,366.0,397.0,103.0,158.0,166.0,79.0,34.0,48.0,27.0,65.0,29.0,13.0,185.0,136.0,21.0,14.0,32.0,24.0,2.0,19.0,1.0,1.0,,
2019-05-20,1045.0,581.0,529.0,215.0,241.0,151.0,194.0,72.0,71.0,88.0,48.0,127.0,19.0,3.0,39.0,50.0,22.0,39.0,2.0,3.0,,1.0,10.0,,
2019-05-21,911.0,331.0,695.0,448.0,187.0,133.0,274.0,98.0,119.0,55.0,54.0,57.0,12.0,86.0,25.0,23.0,27.0,21.0,15.0,2.0,2.0,4.0,4.0,,
2019-05-22,407.0,222.0,554.0,550.0,113.0,299.0,489.0,84.0,93.0,39.0,38.0,53.0,16.0,3.0,21.0,38.0,29.0,21.0,12.0,1.0,13.0,2.0,2.0,,
2019-05-23,786.0,318.0,369.0,447.0,114.0,171.0,97.0,106.0,74.0,101.0,41.0,110.0,5.0,80.0,72.0,57.0,13.0,19.0,31.0,1.0,9.0,4.0,5.0,,
2019-05-24,953.0,326.0,451.0,312.0,191.0,116.0,365.0,70.0,145.0,95.0,34.0,74.0,11.0,,46.0,64.0,22.0,27.0,,,4.0,2.0,8.0,,
2019-05-25,1208.0,163.0,476.0,394.0,306.0,109.0,191.0,58.0,74.0,40.0,23.0,29.0,3.0,2.0,17.0,43.0,17.0,22.0,,3.0,1.0,,1.0,,
2019-05-26,454.0,229.0,366.0,281.0,135.0,88.0,99.0,41.0,28.0,21.0,17.0,20.0,3.0,46.0,14.0,16.0,15.0,18.0,19.0,,14.0,,2.0,1.0,
2019-05-27,239.0,196.0,305.0,207.0,105.0,83.0,71.0,32.0,33.0,25.0,21.0,26.0,11.0,2.0,17.0,27.0,7.0,16.0,,3.0,1.0,2.0,,1.0,
2019-05-28,460.0,214.0,1155.0,602.0,233.0,261.0,98.0,151.0,122.0,74.0,51.0,114.0,27.0,44.0,22.0,60.0,39.0,41.0,18.0,5.0,1.0,,6.0,,
2019-05-29,1228.0,282.0,1163.0,607.0,231.0,313.0,211.0,179.0,111.0,61.0,75.0,115.0,39.0,4.0,23.0,64.0,15.0,48.0,1.0,4.0,5.0,2.0,3.0,,
2019-05-30,1128.0,519.0,1075.0,459.0,279.0,530.0,486.0,101.0,190.0,56.0,57.0,139.0,44.0,58.0,107.0,108.0,32.0,49.0,47.0,5.0,17.0,4.0,6.0,,
2019-05-31,2234.0,316.0,1352.0,614.0,374.0,376.0,429.0,164.0,241.0,152.0,73.0,59.0,53.0,82.0,97.0,93.0,45.0,53.0,38.0,14.0,20.0,12.0,5.0,2.0,
2019-06-01,1383.0,258.0,390.0,145.0,93.0,180.0,57.0,113.0,50.0,95.0,21.0,43.0,15.0,,42.0,32.0,16.0,18.0,,5.0,,4.0,5.0,,
2019-06-02,928.0,189.0,329.0,95.0,221.0,92.0,33.0,52.0,37.0,43.0,25.0,27.0,14.0,42.0,50.0,30.0,18.0,7.0,27.0,1.0,15.0,1.0,12.0,,
2019-06-03,633.0,317.0,490.0,114.0,238.0,118.0,62.0,81.0,61.0,63.0,59.0,61.0,10.0,2.0,72.0,42.0,16.0,50.0,,7.0,13.0,4.0,4.0,,
2019-06-04,880.0,252.0,518.0,265.0,202.0,107.0,52.0,116.0,61.0,59.0,44.0,152.0,26.0,51.0,30.0,43.0,32.0,37.0,27.0,5.0,14.0,3.0,18.0,,
2019-06-05,948.0,266.0,1003.0,280.0,243.0,125.0,235.0,110.0,26.0,60.0,40.0,82.0,24.0,2.0,16.0,51.0,18.0,24.0,,11.0,8.0,11.0,15.0,,
2019-06-06,791.0,212.0,1212.0,179.0,165.0,348.0,69.0,115.0,101.0,69.0,58.0,88.0,19.0,35.0,48.0,55.0,42.0,38.0,29.0,13.0,10.0,8.0,12.0,,1.0
2019-06-07,2518.0,189.0,591.0,206.0,124.0,182.0,237.0,80.0,108.0,55.0,45.0,201.0,22.0,2.0,48.0,12.0,26.0,44.0,1.0,10.0,1.0,4.0,15.0,,
2019-06-08,1395.0,182.0,335.0,88.0,114.0,261.0,183.0,65.0,43.0,47.0,20.0,78.0,8.0,24.0,25.0,24.0,9.0,34.0,,5.0,1.0,1.0,4.0,1.0,
2019-06-09,1040.0,163.0,652.0,65.0,74.0,193.0,149.0,60.0,76.0,44.0,31.0,91.0,9.0,41.0,69.0,45.0,9.0,25.0,22.0,2.0,13.0,2.0,2.0,,
2019-06-10,1173.0,220.0,1339.0,217.0,170.0,144.0,293.0,86.0,212.0,65.0,44.0,105.0,28.0,3.0,38.0,44.0,26.0,30.0,1.0,4.0,7.0,15.0,6.0,,
2019-06-11,30.0,640.0,716.0,325.0,269.0,239.0,231.0,73.0,134.0,75.0,29.0,136.0,26.0,63.0,24.0,24.0,36.0,30.0,19.0,11.0,7.0,18.0,7.0,2.0,
2019-06-12,981.0,372.0,678.0,346.0,404.0,311.0,290.0,100.0,125.0,55.0,29.0,129.0,50.0,4.0,34.0,60.0,30.0,31.0,,9.0,10.0,1.0,16.0,1.0,2.0
2019-06-13,1101.0,348.0,770.0,411.0,330.0,385.0,396.0,109.0,168.0,93.0,30.0,54.0,14.0,110.0,18.0,42.0,28.0,29.0,19.0,11.0,13.0,3.0,4.0,,1.0
2019-06-14,781.0,876.0,935.0,301.0,252.0,284.0,681.0,73.0,110.0,61.0,19.0,74.0,17.0,,71.0,33.0,27.0,40.0,27.0,9.0,7.0,2.0,7.0,,
2019-06-15,1258.0,360.0,529.0,148.0,237.0,191.0,273.0,48.0,104.0,32.0,26.0,43.0,12.0,,27.0,46.0,11.0,31.0,,2.0,27.0,1.0,3.0,,
2019-06-16,598.0,396.0,360.0,110.0,166.0,415.0,212.0,43.0,218.0,19.0,22.0,49.0,11.0,45.0,15.0,28.0,15.0,21.0,43.0,,21.0,2.0,7.0,,
2019-06-17,753.0,564.0,959.0,161.0,379.0,484.0,224.0,84.0,145.0,71.0,36.0,74.0,32.0,6.0,20.0,17.0,12.0,30.0,4.0,2.0,5.0,11.0,13.0,,
2019-06-18,1215.0,388.0,1058.0,258.0,467.0,1112.0,213.0,87.0,155.0,53.0,28.0,90.0,18.0,39.0,62.0,45.0,23.0,28.0,18.0,1.0,13.0,8.0,7.0,,1.0
2019-06-19,4044.0,261.0,887.0,341.0,322.0,856.0,328.0,107.0,128.0,37.0,24.0,49.0,15.0,1.0,89.0,68.0,18.0,39.0,1.0,2.0,15.0,6.0,8.0,1.0,
2019-06-20,1564.0,308.0,1006.0,451.0,179.0,500.0,255.0,104.0,104.0,35.0,22.0,69.0,46.0,43.0,60.0,54.0,13.0,30.0,43.0,5.0,8.0,7.0,10.0,,
2019-06-21,1128.0,205.0,774.0,502.0,215.0,204.0,131.0,102.0,100.0,23.0,15.0,45.0,25.0,1.0,138.0,29.0,16.0,28.0,2.0,6.0,1.0,27.0,5.0,,
2019-06-22,1129.0,449.0,842.0,317.0,172.0,226.0,144.0,30.0,69.0,32.0,7.0,65.0,5.0,1.0,102.0,44.0,12.0,11.0,,2.0,3.0,,3.0,,
2019-06-23,1874.0,274.0,508.0,198.0,257.0,134.0,147.0,58.0,50.0,25.0,12.0,84.0,14.0,175.0,57.0,38.0,7.0,22.0,18.0,1.0,6.0,2.0,9.0,,
2019-06-24,1668.0,253.0,785.0,397.0,284.0,116.0,171.0,86.0,80.0,51.0,31.0,126.0,23.0,7.0,32.0,35.0,13.0,29.0,6.0,,9.0,11.0,5.0,,
2019-06-25,2010.0,409.0,876.0,360.0,486.0,283.0,290.0,78.0,113.0,86.0,36.0,73.0,32.0,88.0,15.0,50.0,38.0,42.0,26.0,2.0,24.0,10.0,8.0,1.0,
2019-06-26,2088.0,755.0,1719.0,363.0,365.0,238.0,435.0,144.0,226.0,78.0,23.0,159.0,35.0,18.0,15.0,159.0,19.0,39.0,,1.0,14.0,26.0,19.0,2.0,
2019-06-27,4037.0,2201.0,1461.0,1439.0,589.0,353.0,385.0,189.0,343.0,146.0,39.0,97.0,54.0,288.0,135.0,292.0,27.0,36.0,34.0,15.0,17.0,39.0,13.0,1.0,
2019-06-28,3365.0,2574.0,1377.0,3061.0,790.0,460.0,381.0,179.0,303.0,102.0,38.0,475.0,32.0,12.0,72.0,161.0,72.0,73.0,,16.0,29.0,74.0,7.0,1.0,1.0
2019-06-29,4321.0,2017.0,1527.0,1209.0,797.0,449.0,729.0,177.0,325.0,98.0,37.0,266.0,35.0,30.0,187.0,165.0,55.0,86.0,,9.0,26.0,68.0,12.0,,
2019-06-30,7562.0,2393.0,3520.0,1471.0,891.0,445.0,1314.0,252.0,604.0,273.0,74.0,365.0,86.0,525.0,244.0,246.0,106.0,130.0,59.0,16.0,94.0,115.0,29.0,2.0,
